DataHora;Satelite;Pais;Estado;Municipi;Bioma;DiaSemCh;Precipit;RiscoFog;Latitude;Longitud;AreaIndu;FRP
2018/04/01 16:50:00;AQUA_M-T;Brasil;TOCANTINS;NOVO ACORDO;Cerrado;0;0;0;"-10,343";"-47,101";;16.2
2018/04/01 16:55:00;AQUA_M-T;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,325";"-60,987";;71.5
2018/04/01 16:55:00;AQUA_M-T;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,324";"-60,983";;59.3
2018/04/01 16:55:00;AQUA_M-T;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,319";"-61,025";;75.6
2018/04/01 16:55:00;AQUA_M-T;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,318";"-61,021";;84.1
2018/04/01 16:55:00;AQUA_M-T;Brasil;RORAIMA;BONFIM;Amazonia;0;0;0;"2,039";"-60,015";;326.4
2018/04/01 16:55:00;AQUA_M-T;Brasil;RORAIMA;BONFIM;Amazonia;0;0;0;"2,034";"-60,05";;245.3
2018/04/01 16:55:00;AQUA_M-T;Brasil;RORAIMA;BONFIM;Amazonia;0;0;0;"2,034";"-60,006";;186.4
2018/04/01 16:55:00;AQUA_M-T;Brasil;RORAIMA;BONFIM;Amazonia;0;0;0;"2,029";"-60,042";;321.5
2018/04/01 16:55:00;AQUA_M-T;Brasil;RORAIMA;BONFIM;Amazonia;0;0;0;"2,001";"-60,001";;46.4
2018/04/02 15:55:00;AQUA_M-T;Brasil;PIAUI;CURRAIS;Cerrado;0;0;0;"-8,724";"-44,544";;58.3
2018/04/02 15:55:00;AQUA_M-T;Brasil;PARAIBA;RIO TINTO;Mata Atlantica;0;0;0;"-6,885";"-35,047";;16.9
2018/04/02 15:55:00;AQUA_M-T;Brasil;PARAIBA;RIO TINTO;Mata Atlantica;0;0;0;"-6,883";"-35,038";;14.2
2018/04/02 15:55:00;AQUA_M-T;Brasil;PARAIBA;RIO TINTO;Mata Atlantica;0;0;0;"-6,874";"-35,039";;10.5
2018/04/02 15:55:00;AQUA_M-T;Brasil;MARANHAO;SAO DOMINGOS DO AZEITAO;Cerrado;0;0;0;"-6,835";"-44,465";;53.5
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"3,167";"-61,222";;9.3
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;BOA VISTA;Amazonia;0;0;0;"3,063";"-60,791";;18.6
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"3,062";"-61,31";;32.3
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"2,998";"-61,246";;21.9
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"2,953";"-61,243";;20.7
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"2,945";"-61,233";;66.7
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"2,944";"-61,242";;166.7
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"2,941";"-61,387";;11.7
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"2,933";"-61,376";;24.2
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"2,932";"-61,385";;95.7
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"2,931";"-61,394";;13.6
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"2,925";"-61,375";;61
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"2,923";"-61,384";;109.7
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;MUCAJAI;Amazonia;0;0;0;"2,828";"-61,591";;67.2
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;MUCAJAI;Amazonia;0;0;0;"2,809";"-61,47";;4.9
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;MUCAJAI;Amazonia;0;0;0;"2,804";"-61,506";;43.2
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;MUCAJAI;Amazonia;0;0;0;"2,736";"-61,472";;7.5
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;MUCAJAI;Amazonia;0;0;0;"2,734";"-61,481";;13.6
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;MUCAJAI;Amazonia;0;0;0;"2,712";"-61,705";;36.5
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;MUCAJAI;Amazonia;0;0;0;"2,71";"-61,714";;25.3
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;MUCAJAI;Amazonia;0;0;0;"2,662";"-61,607";;12.3
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;MUCAJAI;Amazonia;0;0;0;"2,662";"-61,019";;55.1
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;MUCAJAI;Amazonia;0;0;0;"2,661";"-61,028";;60.8
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;CANTA;Amazonia;0;0;0;"2,417";"-60,215";;15.7
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;CANTA;Amazonia;0;0;0;"2,222";"-60,682";;33.9
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;CANTA;Amazonia;0;0;0;"2,221";"-60,691";;13.5
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;IRACEMA;Amazonia;0;0;0;"2,218";"-61,424";;10
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;IRACEMA;Amazonia;0;0;0;"2,216";"-61,433";;18.5
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;CANTA;Amazonia;0;0;0;"2,036";"-60,896";;25.2
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;CARACARAI;Amazonia;0;0;0;"1,967";"-59,954";;10
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;CARACARAI;Amazonia;0;0;0;"1,415";"-60,79";;13.8
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;CARACARAI;Amazonia;0;0;0;"1,406";"-60,281";;13.1
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;SAO LUIZ;Amazonia;0;0;0;"1,115";"-60,183";;14.8
2018/04/02 17:35:00;AQUA_M-T;Brasil;RORAIMA;SAO LUIZ;Amazonia;0;0;0;"1,114";"-60,192";;17.6
2018/04/02 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;COLNIZA;Amazonia;0;0;0;"-9,264";"-60,318";;6.6
2018/04/02 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;NOBRES;Cerrado;0;0;0;"-14,14";"-55,59";;6.9
2018/04/02 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;DIAMANTINO;Amazonia;0;0;0;"-14,074";"-56,828";;6.8
2018/04/02 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;AGUA BOA;Cerrado;0;0;0;"-13,838";"-53,032";;22
2018/04/02 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;NOVA UBIRATA;Amazonia;0;0;0;"-13,255";"-54,872";;14.7
2018/04/02 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;NOVA UBIRATA;Amazonia;0;0;0;"-13,245";"-54,873";;23.6
2018/04/02 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;CANARANA;Amazonia;0;0;0;"-13,197";"-52,554";;23.5
2018/04/02 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;GAUCHA DO NORTE;Amazonia;0;0;0;"-13,109";"-53,737";;16
2018/04/02 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;NOVA UBIRATA;Amazonia;0;0;0;"-12,775";"-55,283";;14.7
2018/04/02 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;VERA;Amazonia;0;0;0;"-12,497";"-55,2";;11.1
2018/04/02 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;TAPURAH;Cerrado;0;0;0;"-12,477";"-56,352";;8.8
2018/04/02 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;VERA;Amazonia;0;0;0;"-12,423";"-55,109";;11
2018/04/02 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;PORTO DOS GAUCHOS;Amazonia;0;0;0;"-11,773";"-56,345";;10.1
2018/04/02 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;FELIZ NATAL;Amazonia;0;0;0;"-11,657";"-54,079";;14.7
2018/04/02 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;CLAUDIA;Amazonia;0;0;0;"-11,252";"-55,419";;13.7
2018/04/02 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;ITAUBA;Amazonia;0;0;0;"-11,155";"-55,326";;11.7
2018/04/02 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;NOVA CANAA DO NORTE;Amazonia;0;0;0;"-11,034";"-56,363";;11.4
2018/04/02 17:40:00;AQUA_M-T;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,639";"-61,782";;9.9
2018/04/02 17:40:00;AQUA_M-T;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,525";"-61,932";;5.4
2018/04/02 17:40:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"3,207";"-61,579";;14.2
2018/04/02 17:40:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"3,206";"-61,588";;24.8
2018/04/02 17:40:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"3,2";"-61,188";;7.3
2018/04/02 17:40:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"3,191";"-61,186";;10.2
2018/04/02 17:40:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"3,132";"-61,659";;39.4
2018/04/03 16:35:00;AQUA_M-T;Brasil;GOIAS;FAZENDA NOVA;Cerrado;0;0;0;"-16,118";"-50,966";;31.6
2018/04/03 16:35:00;AQUA_M-T;Brasil;GOIAS;FAZENDA NOVA;Cerrado;0;0;0;"-16,114";"-50,972";;35.2
2018/04/03 16:35:00;AQUA_M-T;Brasil;GOIAS;MONTES CLAROS DE GOIAS;Cerrado;0;0;0;"-16,113";"-51,64";;32
2018/04/03 16:35:00;AQUA_M-T;Brasil;GOIAS;MONTES CLAROS DE GOIAS;Cerrado;0;0;0;"-16,113";"-51,633";;36.4
2018/04/03 16:35:00;AQUA_M-T;Brasil;MINAS GERAIS;RUBELITA;Cerrado;0;0;0;"-16,458";"-42,335";;6.5
2018/04/03 16:35:00;AQUA_M-T;Brasil;GOIAS;MONTES CLAROS DE GOIAS;Cerrado;0;0;0;"-15,689";"-51,629";;37
2018/04/03 16:35:00;AQUA_M-T;Brasil;GOIAS;MONTES CLAROS DE GOIAS;Cerrado;0;0;0;"-15,636";"-51,69";;32
2018/04/03 16:35:00;AQUA_M-T;Brasil;GOIAS;MATRINCHA;Cerrado;0;0;0;"-15,459";"-50,802";;23.1
2018/04/03 16:35:00;AQUA_M-T;Brasil;PARANA;NOVA ESPERANCA;Mata Atlantica;0;0;0;"-23,247";"-52,318";;39.6
2018/04/03 16:35:00;AQUA_M-T;Brasil;MINAS GERAIS;PATROCINIO DO MURIAE;Mata Atlantica;0;0;0;"-21,158";"-42,201";;6.4
2018/04/03 16:35:00;AQUA_M-T;Brasil;ESPIRITO SANTO;SANTA LEOPOLDINA;Mata Atlantica;0;0;0;"-20,222";"-40,606";;8.3
2018/04/03 16:35:00;AQUA_M-T;Brasil;ESPIRITO SANTO;SANTA MARIA DE JETIBA;Mata Atlantica;0;0;0;"-19,98";"-40,647";;8.3
2018/04/03 16:35:00;AQUA_M-T;Brasil;ESPIRITO SANTO;PEDRO CANARIO;Mata Atlantica;0;0;0;"-18,198";"-39,919";;16.3
2018/04/03 16:35:00;AQUA_M-T;Brasil;BAHIA;MUCURI;Mata Atlantica;0;0;0;"-17,975";"-40,128";;15.8
2018/04/03 16:35:00;AQUA_M-T;Brasil;BAHIA;NOVA VICOSA;Mata Atlantica;0;0;0;"-17,89";"-39,778";;14.2
2018/04/03 16:35:00;AQUA_M-T;Brasil;BAHIA;NOVA VICOSA;Mata Atlantica;0;0;0;"-17,887";"-39,886";;12
2018/04/03 16:35:00;AQUA_M-T;Brasil;BAHIA;BARRA DO CHOCA;Mata Atlantica;0;0;0;"-14,948";"-40,672";;15.1
2018/04/03 16:40:00;AQUA_M-T;Brasil;MATO GROSSO;PARANATINGA;Amazonia;0;0;0;"-13,402";"-54,234";;48.1
2018/04/03 16:40:00;AQUA_M-T;Brasil;MATO GROSSO;GAUCHA DO NORTE;Amazonia;0;0;0;"-13,322";"-53,97";;70.4
2018/04/03 16:40:00;AQUA_M-T;Brasil;PIAUI;BAIXA GRANDE DO RIBEIRO;Cerrado;0;0;0;"-7,874";"-45,023";;11.4
2018/04/03 16:40:00;AQUA_M-T;Brasil;PIAUI;BAIXA GRANDE DO RIBEIRO;Cerrado;0;0;0;"-7,872";"-45,014";;16.2
2018/04/03 16:40:00;AQUA_M-T;Brasil;BAHIA;SAO DESIDERIO;Cerrado;0;0;0;"-12,723";"-44,639";;10.4
2018/04/03 16:40:00;AQUA_M-T;Brasil;BAHIA;CRISTOPOLIS;Cerrado;0;0;0;"-12,219";"-44,011";;15.6
2018/04/03 16:40:00;AQUA_M-T;Brasil;BAHIA;WANDERLEY;Cerrado;0;0;0;"-11,788";"-43,958";;5.9
2018/04/03 16:40:00;AQUA_M-T;Brasil;PIAUI;CORRENTE;Cerrado;0;0;0;"-10,333";"-45,111";;14.7
2018/04/03 16:40:00;AQUA_M-T;Brasil;TOCANTINS;APARECIDA DO RIO NEGRO;Cerrado;0;0;0;"-9,894";"-47,89";;16.7
2018/04/03 16:40:00;AQUA_M-T;Brasil;TOCANTINS;APARECIDA DO RIO NEGRO;Cerrado;0;0;0;"-9,858";"-47,931";;16.4
2018/04/03 16:40:00;AQUA_M-T;Brasil;TOCANTINS;PEDRO AFONSO;Cerrado;0;0;0;"-9,315";"-47,983";;10.1
2018/04/03 16:40:00;AQUA_M-T;Brasil;TOCANTINS;PEDRO AFONSO;Cerrado;0;0;0;"-9,287";"-47,929";;9.9
2018/04/03 16:40:00;AQUA_M-T;Brasil;TOCANTINS;SANTA MARIA DO TOCANTINS;Cerrado;0;0;0;"-8,749";"-47,721";;8.2
2018/04/03 16:40:00;AQUA_M-T;Brasil;TOCANTINS;CAMPOS LINDOS;Cerrado;0;0;0;"-8,102";"-46,511";;9.7
2018/04/03 16:40:00;AQUA_M-T;Brasil;TOCANTINS;CAMPOS LINDOS;Cerrado;0;0;0;"-8,101";"-46,501";;9.6
2018/04/03 16:40:00;AQUA_M-T;Brasil;MARANHAO;PASTOS BONS;Cerrado;0;0;0;"-6,407";"-44,1";;9
2018/04/03 16:40:00;AQUA_M-T;Brasil;MATO GROSSO;RIBEIRAO CASCALHEIRA;Cerrado;0;0;0;"-13,04";"-51,566";;31.7
2018/04/03 16:40:00;AQUA_M-T;Brasil;MATO GROSSO;RIBEIRAO CASCALHEIRA;Amazonia;0;0;0;"-12,717";"-52,07";;39.6
2018/04/03 16:40:00;AQUA_M-T;Brasil;MATO GROSSO;RIBEIRAO CASCALHEIRA;Amazonia;0;0;0;"-12,516";"-52,027";;32.8
2018/04/03 16:40:00;AQUA_M-T;Brasil;TOCANTINS;PEIXE;Cerrado;0;0;0;"-12,382";"-48,672";;15.5
2018/04/03 16:40:00;AQUA_M-T;Brasil;TOCANTINS;CARIRI DO TOCANTINS;Cerrado;0;0;0;"-12,126";"-49,271";;12.6
2018/04/03 16:40:00;AQUA_M-T;Brasil;MATO GROSSO;BOM JESUS DO ARAGUAIA;Amazonia;0;0;0;"-12,085";"-51,947";;36.1
2018/04/03 16:40:00;AQUA_M-T;Brasil;TOCANTINS;GURUPI;Cerrado;0;0;0;"-11,776";"-48,855";;13.7
2018/04/03 16:40:00;AQUA_M-T;Brasil;MATO GROSSO;SAO FELIX DO ARAGUAIA;Amazonia;0;0;0;"-11,3";"-52,096";;37.8
2018/04/03 16:40:00;AQUA_M-T;Brasil;TOCANTINS;MONTE DO CARMO;Cerrado;0;0;0;"-10,394";"-47,976";;10.5
2018/04/03 16:40:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA CRUZ DO XINGU;Amazonia;0;0;0;"-10,195";"-52,329";;20.2
2018/04/03 16:40:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA CRUZ DO XINGU;Amazonia;0;0;0;"-10,192";"-52,337";;21.2
2018/04/03 16:40:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA CRUZ DO XINGU;Amazonia;0;0;0;"-10,108";"-52,123";;23.1
2018/04/03 18:15:00;AQUA_M-T;Brasil;RONDONIA;COSTA MARQUES;Amazonia;0;0;0;"-12,237";"-64,359";;22.7
2018/04/04 15:40:00;AQUA_M-T;Brasil;ESPIRITO SANTO;CONCEICAO DA BARRA;Mata Atlantica;0;0;0;"-18,593";"-39,846";;51.2
2018/04/04 15:40:00;AQUA_M-T;Brasil;ESPIRITO SANTO;CONCEICAO DA BARRA;Mata Atlantica;0;0;0;"-18,593";"-39,838";;50.1
2018/04/04 15:45:00;AQUA_M-T;Brasil;RIO GRANDE DO NORTE;GOVERNADOR DIX-SEPT ROSADO;Caatinga;0;0;0;"-5,539";"-37,508";;12.3
2018/04/04 15:45:00;AQUA_M-T;Brasil;RIO GRANDE DO NORTE;SAO BENTO DO NORTE;Caatinga;0;0;0;"-5,147";"-36,012";;17.9
2018/04/04 17:15:00;AQUA_M-T;Brasil;PARANA;PORTO VITORIA;Mata Atlantica;0;0;0;"-26,206";"-51,2";;5.8
2018/04/04 17:15:00;AQUA_M-T;Brasil;PARANA;HONORIO SERPA;Mata Atlantica;0;0;0;"-26,089";"-52,303";;12.5
2018/04/04 17:15:00;AQUA_M-T;Brasil;SANTA CATARINA;ITAPOA;Mata Atlantica;0;0;0;"-26,073";"-48,62";;3.3
2018/04/04 17:15:00;AQUA_M-T;Brasil;PARANA;QUEDAS DO IGUACU;Mata Atlantica;0;0;0;"-25,518";"-52,825";;6.5
2018/04/04 17:20:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;NOVA ANDRADINA;Cerrado;0;0;0;"-21,87";"-53,541";;5.3
2018/04/04 17:20:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;NOVA ANDRADINA;Cerrado;0;0;0;"-21,87";"-53,213";;5.5
2018/04/04 17:20:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;BATAGUASSU;Cerrado;0;0;0;"-21,72";"-52,42";;3.6
2018/04/04 17:20:00;AQUA_M-T;Brasil;GOIAS;MONTES CLAROS DE GOIAS;Cerrado;0;0;0;"-15,988";"-51,738";;13.2
2018/04/04 17:20:00;AQUA_M-T;Brasil;GOIAS;MONTES CLAROS DE GOIAS;Cerrado;0;0;0;"-15,94";"-51,775";;6.7
2018/04/04 17:20:00;AQUA_M-T;Brasil;GOIAS;JUSSARA;Cerrado;0;0;0;"-15,917";"-51,289";;13
2018/04/04 17:20:00;AQUA_M-T;Brasil;PARANA;TOMAZINA;Mata Atlantica;0;0;0;"-23,639";"-50,002";;7.7
2018/04/04 17:20:00;AQUA_M-T;Brasil;PARANA;RONDON;Mata Atlantica;0;0;0;"-23,452";"-52,7";;5.8
2018/04/04 17:20:00;AQUA_M-T;Brasil;PARANA;GUAIRACA;Mata Atlantica;0;0;0;"-22,941";"-52,793";;104.9
2018/04/04 17:20:00;AQUA_M-T;Brasil;PARANA;GUAIRACA;Mata Atlantica;0;0;0;"-22,94";"-52,784";;51.5
2018/04/04 17:20:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;NAVIRAI;Mata Atlantica;0;0;0;"-22,812";"-54,193";;14.8
2018/04/04 17:20:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;NAVIRAI;Mata Atlantica;0;0;0;"-22,803";"-54,194";;44.9
2018/04/04 17:20:00;AQUA_M-T;Brasil;PARANA;SANTO ANTONIO DO CAIUA;Mata Atlantica;0;0;0;"-22,726";"-52,378";;10.5
2018/04/04 17:20:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;RIO BRILHANTE;Mata Atlantica;0;0;0;"-21,862";"-54,212";;33.8
2018/04/04 17:20:00;AQUA_M-T;Brasil;SAO PAULO;SANTO ANTONIO DO ARACANGUA;Mata Atlantica;0;0;0;"-20,882";"-50,497";;12.3
2018/04/04 17:20:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;APARECIDA DO TABOADO;Mata Atlantica;0;0;0;"-20,276";"-51,27";;12.3
2018/04/04 17:20:00;AQUA_M-T;Brasil;MINAS GERAIS;LIMEIRA DO OESTE;Mata Atlantica;0;0;0;"-19,363";"-50,739";;13.3
2018/04/04 17:20:00;AQUA_M-T;Brasil;MATO GROSSO;NOVA BANDEIRANTES;Amazonia;0;0;0;"-9,872";"-57,809";;8.2
2018/04/04 17:20:00;AQUA_M-T;Brasil;MATO GROSSO;NOVA BANDEIRANTES;Amazonia;0;0;0;"-9,867";"-57,805";;8.5
2018/04/04 17:20:00;AQUA_M-T;Brasil;MATO GROSSO;NOVA XAVANTINA;Cerrado;0;0;0;"-14,993";"-52,495";;10.7
2018/04/04 17:20:00;AQUA_M-T;Brasil;MATO GROSSO;COMODORO;Amazonia;0;0;0;"-13,601";"-60,443";;16.6
2018/04/04 17:20:00;AQUA_M-T;Brasil;MATO GROSSO;BRASNORTE;Amazonia;0;0;0;"-12,207";"-57,98";;7.4
2018/04/04 17:20:00;AQUA_M-T;Brasil;MATO GROSSO;BRASNORTE;Amazonia;0;0;0;"-11,593";"-58,341";;6
2018/04/04 17:25:00;AQUA_M-T;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,952";"-61,466";;19.1
2018/04/04 17:25:00;AQUA_M-T;Brasil;RORAIMA;BOA VISTA;Amazonia;0;0;0;"3,064";"-60,761";;14.9
2018/04/04 17:25:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"2,829";"-61,313";;16.7
2018/04/04 17:25:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"2,819";"-61,311";;204.2
2018/04/04 17:25:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"2,817";"-61,323";;89.6
2018/04/04 17:25:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"2,816";"-61,334";;158.4
2018/04/04 17:25:00;AQUA_M-T;Brasil;RORAIMA;BONFIM;Amazonia;0;0;0;"2,805";"-60,344";;15.9
2018/04/04 17:25:00;AQUA_M-T;Brasil;RORAIMA;BONFIM;Amazonia;0;0;0;"2,767";"-60,11";;10.1
2018/04/04 17:25:00;AQUA_M-T;Brasil;RORAIMA;MUCAJAI;Amazonia;0;0;0;"2,746";"-61,47";;43.4
2018/04/04 17:25:00;AQUA_M-T;Brasil;RORAIMA;CANTA;Amazonia;0;0;0;"1,828";"-60,337";;14.2
2018/04/04 17:25:00;AQUA_M-T;Brasil;RORAIMA;CARACARAI;Amazonia;0;0;0;"1,597";"-61,569";;34.9
2018/04/04 17:25:00;AQUA_M-T;Brasil;RORAIMA;CARACARAI;Amazonia;0;0;0;"1,156";"-60,097";;11.9
2018/04/04 17:25:00;AQUA_M-T;Brasil;RORAIMA;RORAINOPOLIS;Amazonia;0;0;0;"0,331";"-60,642";;11.3
2018/04/04 17:25:00;AQUA_M-T;Brasil;AMAPA;MACAPA;Amazonia;0;0;0;"0,033";"-51,061";;22.9
2018/04/05 16:25:00;AQUA_M-T;Brasil;MINAS GERAIS;MANGA;Caatinga;0;0;0;"-14,631";"-43,948";;15.5
2018/04/05 16:25:00;AQUA_M-T;Brasil;MINAS GERAIS;JOAO PINHEIRO;Cerrado;0;0;0;"-17,194";"-45,811";;19.9
2018/04/05 16:25:00;AQUA_M-T;Brasil;MINAS GERAIS;JAIBA;Cerrado;0;0;0;"-15,29";"-43,851";;14.6
2018/04/05 16:25:00;AQUA_M-T;Brasil;BAHIA;JABORANDI;Cerrado;0;0;0;"-14,123";"-45,997";;41.4
2018/04/05 16:25:00;AQUA_M-T;Brasil;BAHIA;JABORANDI;Cerrado;0;0;0;"-14,115";"-46,004";;39.8
2018/04/05 16:25:00;AQUA_M-T;Brasil;BAHIA;JABORANDI;Cerrado;0;0;0;"-14,113";"-45,988";;67.8
2018/04/05 16:25:00;AQUA_M-T;Brasil;BAHIA;JABORANDI;Cerrado;0;0;0;"-14,111";"-45,998";;47.7
