DataHora;Satelite;Pais;Estado;Municipi;Bioma;DiaSemCh;Precipit;RiscoFog;Latitude;Longitud;AreaIndu;FRP
2018/01/05 17:30:00;AQUA_M-T;Brasil;PARA;MOJUI DOS CAMPOS;Amazonia;0;0;0;"-2,622";"-54,672";;27.3
2018/01/05 17:30:00;AQUA_M-T;Brasil;PARA;MOJUI DOS CAMPOS;Amazonia;0;0;0;"-2,73";"-54,824";;12.5
2018/01/05 17:30:00;AQUA_M-T;Brasil;PARA;SANTAREM;Amazonia;0;0;0;"-2,907";"-54,22";;50.6
2018/01/05 17:30:00;AQUA_M-T;Brasil;PARA;MOJUI DOS CAMPOS;Amazonia;0;0;0;"-2,993";"-54,552";;29.7
2018/01/05 17:30:00;AQUA_M-T;Brasil;PARA;MOJUI DOS CAMPOS;Amazonia;0;0;0;"-3,085";"-54,734";;29.9
2018/01/05 17:30:00;AQUA_M-T;Brasil;PARA;MOJUI DOS CAMPOS;Amazonia;0;0;0;"-3,077";"-54,683";;16
2018/01/05 17:30:00;AQUA_M-T;Brasil;PARA;MOJUI DOS CAMPOS;Amazonia;0;0;0;"-3,08";"-54,742";;20.7
2018/01/05 17:30:00;AQUA_M-T;Brasil;PARA;MOJUI DOS CAMPOS;Amazonia;0;0;0;"-3,078";"-54,729";;28
2018/01/05 17:30:00;AQUA_M-T;Brasil;PARA;MOJUI DOS CAMPOS;Amazonia;0;0;0;"-3,107";"-54,557";;12.3
2018/01/05 17:30:00;AQUA_M-T;Brasil;PARA;MOJUI DOS CAMPOS;Amazonia;0;0;0;"-3,105";"-54,544";;33.8
2018/01/05 17:30:00;AQUA_M-T;Brasil;PARA;URUARA;Amazonia;0;0;0;"-3,058";"-53,832";;18.5
2018/01/05 17:30:00;AQUA_M-T;Brasil;PARA;BELTERRA;Amazonia;0;0;0;"-3,277";"-54,943";;291.3
2018/01/05 17:30:00;AQUA_M-T;Brasil;PARA;BELTERRA;Amazonia;0;0;0;"-3,276";"-54,931";;93
2018/01/05 17:30:00;AQUA_M-T;Brasil;PARA;MOJUI DOS CAMPOS;Amazonia;0;0;0;"-3,272";"-54,833";;17.4
2018/01/05 17:30:00;AQUA_M-T;Brasil;PARA;URUARA;Amazonia;0;0;0;"-3,618";"-53,98";;59.2
2018/01/05 17:30:00;AQUA_M-T;Brasil;PARA;URUARA;Amazonia;0;0;0;"-3,61";"-53,988";;33.8
2018/01/05 17:30:00;AQUA_M-T;Brasil;PARA;URUARA;Amazonia;0;0;0;"-3,608";"-53,974";;52.3
2018/01/05 17:30:00;AQUA_M-T;Brasil;PARA;PLACAS;Amazonia;0;0;0;"-3,602";"-54,721";;8.1
2018/01/05 17:30:00;AQUA_M-T;Brasil;PARA;URUARA;Amazonia;0;0;0;"-3,799";"-53,876";;38.4
2018/01/05 17:30:00;AQUA_M-T;Brasil;PARA;ORIXIMINA;Amazonia;0;0;0;"-1,567";"-56,107";;29.4
2018/01/05 17:30:00;AQUA_M-T;Brasil;PARA;ALENQUER;Amazonia;0;0;0;"-1,448";"-55,073";;54.8
2018/01/05 17:30:00;AQUA_M-T;Brasil;PARA;ALENQUER;Amazonia;0;0;0;"-1,458";"-54,884";;8.3
2018/01/05 17:30:00;AQUA_M-T;Brasil;PARA;ALENQUER;Amazonia;0;0;0;"-1,515";"-54,902";;22.9
2018/01/05 17:30:00;AQUA_M-T;Brasil;PARA;OBIDOS;Amazonia;0;0;0;"-1,708";"-55,383";;13.9
2018/01/05 17:30:00;AQUA_M-T;Brasil;PARA;OBIDOS;Amazonia;0;0;0;"-1,707";"-55,371";;8.8
2018/01/05 17:30:00;AQUA_M-T;Brasil;PARA;OBIDOS;Amazonia;0;0;0;"-1,785";"-55,498";;19.1
2018/01/05 17:30:00;AQUA_M-T;Brasil;AMAZONAS;PARINTINS;Amazonia;0;0;0;"-2,321";"-56,465";;11.6
2018/01/05 17:30:00;AQUA_M-T;Brasil;PARA;SANTAREM;Amazonia;0;0;0;"-2,467";"-55,349";;17.7
2018/01/05 17:30:00;AQUA_M-T;Brasil;PARA;SANTAREM;Amazonia;0;0;0;"-2,609";"-55,474";;67.8
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;RORAINOPOLIS;Amazonia;0;0;0;"1,032";"-60,419";;82
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;SAO LUIZ;Amazonia;0;0;0;"0,808";"-60,116";;6.6
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;CAROEBE;Amazonia;0;0;0;"0,716";"-59,605";;16.4
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;CAROEBE;Amazonia;0;0;0;"0,72";"-59,387";;12.1
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;CAROEBE;Amazonia;0;0;0;"0,721";"-59,378";;12.4
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;BONFIM;Amazonia;0;0;0;"2,048";"-60,197";;5.8
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;RORAINOPOLIS;Amazonia;0;0;0;"0,812";"-60,544";;42.7
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;CAROEBE;Amazonia;0;0;0;"0,702";"-59,703";;17.4
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;CAROEBE;Amazonia;0;0;0;"0,703";"-59,694";;10.4
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;RORAINOPOLIS;Amazonia;0;0;0;"0,564";"-60,217";;10.4
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;RORAINOPOLIS;Amazonia;0;0;0;"0,565";"-60,208";;21
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;SAO JOAO DA BALIZA;Amazonia;0;0;0;"0,582";"-59,835";;7.8
2018/01/05 17:30:00;AQUA_M-T;Brasil;AMAZONAS;MANAUS;Amazonia;0;0;0;"-2,707";"-60,058";;5
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,929";"-60,043";;15.2
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,597";"-60,315";;24.6
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,598";"-60,306";;114.6
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,588";"-60,313";;13
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,589";"-60,304";;42.5
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,59";"-60,295";;21.8
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,581";"-60,294";;71.5
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,583";"-60,285";;38.1
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;UIRAMUTA;Amazonia;0;0;0;"4,936";"-60,275";;7.3
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;UIRAMUTA;Amazonia;0;0;0;"4,601";"-60,111";;14.5
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,449";"-60,719";;22.3
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"4,451";"-60,71";;13.8
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;BOA VISTA;Amazonia;0;0;0;"3,418";"-60,34";;28.1
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"3,056";"-61,251";;21.8
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"3,058";"-61,242";;21
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;BONFIM;Amazonia;0;0;0;"3,168";"-60,285";;7.7
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;CANTA;Amazonia;0;0;0;"2,705";"-60,436";;5.9
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;CANTA;Amazonia;0;0;0;"2,239";"-60,792";;13.7
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;CARACARAI;Amazonia;0;0;0;"1,278";"-60,689";;7.2
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;CARACARAI;Amazonia;0;0;0;"0,991";"-60,573";;8.4
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;CARACARAI;Amazonia;0;0;0;"0,993";"-60,564";;16.5
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;RORAINOPOLIS;Amazonia;0;0;0;"0,618";"-60,609";;21.9
2018/01/05 17:30:00;AQUA_M-T;Brasil;RORAIMA;CARACARAI;Amazonia;0;0;0;"1,819";"-60,578";;7.6
2018/01/06 16:25:00;AQUA_M-T;Brasil;PARANA;MANDIRITUBA;Mata Atlantica;0;0;0;"-25,897";"-49,425";;42.2
2018/01/06 16:30:00;AQUA_M-T;Brasil;SERGIPE;TOBIAS BARRETO;Caatinga;0;0;0;"-10,872";"-38,077";;29
2018/01/06 16:30:00;AQUA_M-T;Brasil;SERGIPE;TOBIAS BARRETO;Caatinga;0;0;0;"-10,869";"-38,073";;51.1
2018/01/06 16:30:00;AQUA_M-T;Brasil;BAHIA;NOVA VICOSA;Mata Atlantica;0;0;0;"-17,853";"-39,668";;38.4
2018/01/06 16:30:00;AQUA_M-T;Brasil;MINAS GERAIS;NOVO ORIENTE DE MINAS;Mata Atlantica;0;0;0;"-17,106";"-41,135";;7.5
2018/01/06 16:30:00;AQUA_M-T;Brasil;MINAS GERAIS;CARATINGA;Mata Atlantica;0;0;0;"-19,793";"-42,146";;10
2018/01/06 16:30:00;AQUA_M-T;Brasil;MINAS GERAIS;MANHUACU;Mata Atlantica;0;0;0;"-20,266";"-42,041";;6.7
2018/01/06 16:30:00;AQUA_M-T;Brasil;BAHIA;MANSIDAO;Cerrado;0;0;0;"-11,129";"-44,165";;14
2018/01/06 16:30:00;AQUA_M-T;Brasil;BAHIA;FORMOSA DO RIO PRETO;Cerrado;0;0;0;"-10,89";"-45,151";;9.7
2018/01/06 16:30:00;AQUA_M-T;Brasil;PERNAMBUCO;BODOCO;Caatinga;0;0;0;"-7,435";"-39,929";;63.7
2018/01/06 16:30:00;AQUA_M-T;Brasil;PERNAMBUCO;SERRITA;Caatinga;0;0;0;"-7,671";"-39,381";;52.3
2018/01/06 16:30:00;AQUA_M-T;Brasil;PERNAMBUCO;SERRITA;Caatinga;0;0;0;"-7,674";"-39,374";;56.8
2018/01/06 16:30:00;AQUA_M-T;Brasil;MINAS GERAIS;MANHUACU;Mata Atlantica;0;0;0;"-20,265";"-42,031";;5.5
2018/01/06 16:30:00;AQUA_M-T;Brasil;PARANA;ADRIANOPOLIS;Mata Atlantica;0;0;0;"-24,86";"-48,587";;27.8
2018/01/06 16:30:00;AQUA_M-T;Brasil;PARANA;ADRIANOPOLIS;Mata Atlantica;0;0;0;"-24,859";"-48,583";;21.3
2018/01/06 16:30:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;PARANAIBA;Mata Atlantica;0;0;0;"-19,542";"-50,98";;51.6
2018/01/06 16:35:00;AQUA_M-T;Brasil;MARANHAO;ARAIOSES;Cerrado;0;0;0;"-3,071";"-42,054";;40.2
2018/01/06 16:35:00;AQUA_M-T;Brasil;CEARA;RUSSAS;Caatinga;0;0;0;"-4,667";"-38,148";;50.3
2018/01/06 16:35:00;AQUA_M-T;Brasil;CEARA;PENTECOSTE;Caatinga;0;0;0;"-3,698";"-39,085";;26.8
2018/01/06 16:35:00;AQUA_M-T;Brasil;CEARA;CANINDE;Caatinga;0;0;0;"-4,292";"-39,583";;34.1
2018/01/06 16:35:00;AQUA_M-T;Brasil;CEARA;CANINDE;Caatinga;0;0;0;"-4,303";"-39,581";;96.9
2018/01/06 16:35:00;AQUA_M-T;Brasil;CEARA;CANINDE;Caatinga;0;0;0;"-4,304";"-39,592";;48.7
2018/01/06 16:35:00;AQUA_M-T;Brasil;CEARA;CANINDE;Caatinga;0;0;0;"-4,301";"-39,576";;93.8
2018/01/06 16:35:00;AQUA_M-T;Brasil;CEARA;ARATUBA;Caatinga;0;0;0;"-4,445";"-39,007";;29.8
2018/01/06 16:35:00;AQUA_M-T;Brasil;CEARA;BOA VIAGEM;Caatinga;0;0;0;"-5,092";"-39,714";;36.8
2018/01/06 16:35:00;AQUA_M-T;Brasil;CEARA;ACARAU;Caatinga;0;0;0;"-2,939";"-39,983";;12.8
2018/01/06 16:35:00;AQUA_M-T;Brasil;CEARA;GRANJA;Caatinga;0;0;0;"-3,344";"-40,919";;40.4
2018/01/06 16:35:00;AQUA_M-T;Brasil;CEARA;GRANJA;Caatinga;0;0;0;"-3,457";"-40,922";;16.6
2018/01/06 16:35:00;AQUA_M-T;Brasil;CEARA;GRANJA;Caatinga;0;0;0;"-3,455";"-40,91";;106
2018/01/06 16:35:00;AQUA_M-T;Brasil;CEARA;FORQUILHA;Caatinga;0;0;0;"-3,781";"-40,228";;104.1
2018/01/06 16:35:00;AQUA_M-T;Brasil;CEARA;FORQUILHA;Caatinga;0;0;0;"-3,779";"-40,215";;32.6
2018/01/06 16:35:00;AQUA_M-T;Brasil;CEARA;NOVA RUSSAS;Caatinga;0;0;0;"-4,554";"-40,475";;15.3
2018/01/06 16:35:00;AQUA_M-T;Brasil;CEARA;TAMBORIL;Caatinga;0;0;0;"-4,71";"-40,361";;41
2018/01/06 16:35:00;AQUA_M-T;Brasil;MARANHAO;BURITI;Caatinga;0;0;0;"-3,925";"-42,799";;15.4
2018/01/06 16:35:00;AQUA_M-T;Brasil;PARA;IGARAPE-MIRI;Amazonia;0;0;0;"-2,317";"-49,295";;31.3
2018/01/06 16:35:00;AQUA_M-T;Brasil;PARA;IGARAPE-MIRI;Amazonia;0;0;0;"-2,348";"-49,276";;26
2018/01/06 16:35:00;AQUA_M-T;Brasil;PARA;ALENQUER;Amazonia;0;0;0;"-1,549";"-54,427";;59.1
2018/01/06 16:35:00;AQUA_M-T;Brasil;PARA;MOJUI DOS CAMPOS;Amazonia;0;0;0;"-3,035";"-54,571";;80.4
2018/01/06 18:10:00;AQUA_M-T;Brasil;AMAZONAS;UARINI;Amazonia;0;0;0;"-2,908";"-65,333";;15.3
2018/01/06 18:10:00;AQUA_M-T;Brasil;AMAZONAS;UARINI;Amazonia;0;0;0;"-2,906";"-65,32";;40.9
2018/01/06 18:15:00;AQUA_M-T;Brasil;RORAIMA;BOA VISTA;Amazonia;0;0;0;"3,08";"-60,719";;56.7
2018/01/06 18:15:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"2,691";"-61,287";;32.4
2018/01/06 18:15:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"2,675";"-61,285";;623.5
2018/01/06 18:15:00;AQUA_M-T;Brasil;RORAIMA;CARACARAI;Amazonia;0;0;0;"1,793";"-61,161";;73.1
2018/01/07 15:35:00;AQUA_M-T;Brasil;CEARA;JAGUARIBARA;Caatinga;0;0;0;"-5,629";"-38,501";;55.8
2018/01/07 15:35:00;AQUA_M-T;Brasil;PARAIBA;ITAPOROROCA;Caatinga;0;0;0;"-6,757";"-35,294";;47.6
2018/01/07 15:35:00;AQUA_M-T;Brasil;PARAIBA;CURRAL DE CIMA;Caatinga;0;0;0;"-6,754";"-35,278";;41.2
2018/01/07 15:35:00;AQUA_M-T;Brasil;RIO GRANDE DO NORTE;PEDRO VELHO;Mata Atlantica;0;0;0;"-6,433";"-35,246";;25.8
2018/01/07 15:40:00;AQUA_M-T;Brasil;CEARA;SOBRAL;Caatinga;0;0;0;"-3,9";"-40,009";;82.5
2018/01/07 15:40:00;AQUA_M-T;Brasil;CEARA;SOBRAL;Caatinga;0;0;0;"-3,905";"-40,004";;71.6
2018/01/07 17:10:00;AQUA_M-T;Brasil;RIO GRANDE DO SUL;ENCRUZILHADA DO SUL;Pampa;0;0;0;"-30,829";"-52,589";;9.8
2018/01/07 17:10:00;AQUA_M-T;Brasil;RIO GRANDE DO SUL;ALEGRETE;Pampa;0;0;0;"-29,857";"-55,969";;79.3
2018/01/07 17:10:00;AQUA_M-T;Brasil;RIO GRANDE DO SUL;ALEGRETE;Pampa;0;0;0;"-29,87";"-55,967";;29
2018/01/07 17:10:00;AQUA_M-T;Brasil;RIO GRANDE DO SUL;VILA NOVA DO SUL;Pampa;0;0;0;"-30,339";"-53,911";;9.3
2018/01/07 17:10:00;AQUA_M-T;Brasil;RIO GRANDE DO SUL;SAO GABRIEL;Pampa;0;0;0;"-30,49";"-54,372";;34
2018/01/07 17:10:00;AQUA_M-T;Brasil;PARANA;PITANGA;Mata Atlantica;0;0;0;"-24,733";"-51,954";;24.8
2018/01/07 17:10:00;AQUA_M-T;Brasil;PARANA;PRUDENTOPOLIS;Mata Atlantica;0;0;0;"-24,872";"-51,168";;8.6
2018/01/07 17:10:00;AQUA_M-T;Brasil;PARANA;PRUDENTOPOLIS;Mata Atlantica;0;0;0;"-24,932";"-51,27";;22.2
2018/01/07 17:10:00;AQUA_M-T;Brasil;PARANA;PAULA FREITAS;Mata Atlantica;0;0;0;"-26,086";"-50,91";;6.6
2018/01/07 17:10:00;AQUA_M-T;Brasil;SANTA CATARINA;PALMITOS;Mata Atlantica;0;0;0;"-26,998";"-53,207";;11.7
2018/01/07 17:10:00;AQUA_M-T;Brasil;SANTA CATARINA;ABDON BATISTA;Mata Atlantica;0;0;0;"-27,545";"-51,118";;8.2
2018/01/07 17:10:00;AQUA_M-T;Brasil;RIO GRANDE DO SUL;CARAA;Mata Atlantica;0;0;0;"-29,814";"-50,335";;16.9
2018/01/07 17:15:00;AQUA_M-T;Brasil;PARA;MEDICILANDIA;Amazonia;0;0;0;"-3,321";"-52,878";;70.7
2018/01/07 17:15:00;AQUA_M-T;Brasil;PARA;OBIDOS;Amazonia;0;0;0;"-1,615";"-55,643";;9.3
2018/01/07 17:15:00;AQUA_M-T;Brasil;PARA;OBIDOS;Amazonia;0;0;0;"-1,646";"-55,666";;7.7
2018/01/07 17:15:00;AQUA_M-T;Brasil;PARA;OBIDOS;Amazonia;0;0;0;"-1,647";"-55,548";;9
2018/01/07 17:15:00;AQUA_M-T;Brasil;PARA;OBIDOS;Amazonia;0;0;0;"-1,741";"-55,491";;12
2018/01/07 17:15:00;AQUA_M-T;Brasil;PARA;OBIDOS;Amazonia;0;0;0;"-1,745";"-55,394";;21.4
2018/01/07 17:15:00;AQUA_M-T;Brasil;PARA;OBIDOS;Amazonia;0;0;0;"-1,83";"-55,536";;8.9
2018/01/07 17:15:00;AQUA_M-T;Brasil;PARA;OBIDOS;Amazonia;0;0;0;"-1,809";"-55,394";;27
2018/01/07 17:15:00;AQUA_M-T;Brasil;PARA;OBIDOS;Amazonia;0;0;0;"-1,808";"-55,385";;36.4
2018/01/07 17:15:00;AQUA_M-T;Brasil;PARA;OBIDOS;Amazonia;0;0;0;"-1,818";"-55,392";;8.7
2018/01/07 17:15:00;AQUA_M-T;Brasil;PARA;OBIDOS;Amazonia;0;0;0;"-1,817";"-55,383";;13.6
2018/01/07 17:15:00;AQUA_M-T;Brasil;PARA;BELTERRA;Amazonia;0;0;0;"-2,645";"-54,808";;38.6
2018/01/07 17:15:00;AQUA_M-T;Brasil;PARA;SANTAREM;Amazonia;0;0;0;"-2,644";"-54,799";;34.3
2018/01/07 17:15:00;AQUA_M-T;Brasil;PARA;MOJUI DOS CAMPOS;Amazonia;0;0;0;"-2,995";"-54,485";;7.3
2018/01/07 17:15:00;AQUA_M-T;Brasil;PARA;BELTERRA;Amazonia;0;0;0;"-3,109";"-54,958";;15.9
2018/01/07 17:15:00;AQUA_M-T;Brasil;PARA;BELTERRA;Amazonia;0;0;0;"-3,194";"-54,977";;7.5
2018/01/07 17:15:00;AQUA_M-T;Brasil;PARA;BELTERRA;Amazonia;0;0;0;"-3,289";"-54,929";;9.2
2018/01/07 17:15:00;AQUA_M-T;Brasil;PARA;URUARA;Amazonia;0;0;0;"-3,435";"-53,898";;13.1
2018/01/07 17:15:00;AQUA_M-T;Brasil;AMAZONAS;BORBA;Amazonia;0;0;0;"-4,868";"-59,01";;10.3
2018/01/07 17:15:00;AQUA_M-T;Brasil;MATO GROSSO;MARCELANDIA;Amazonia;0;0;0;"-10,851";"-54,3";;6.7
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"4,031";"-60,142";;17.4
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;PACARAIMA;Amazonia;0;0;0;"3,594";"-60,671";;16.3
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,526";"-60,733";;48.1
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;BOA VISTA;Amazonia;0;0;0;"3,553";"-60,405";;27.2
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;BOA VISTA;Amazonia;0;0;0;"3,555";"-60,393";;21.6
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"2,675";"-63,763";;90.5
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"2,679";"-63,741";;37.8
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"2,668";"-63,755";;121.9
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;BOA VISTA;Amazonia;0;0;0;"3,05";"-60,913";;25.1
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;BONFIM;Amazonia;0;0;0;"2,995";"-60,181";;28.4
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;MUCAJAI;Amazonia;0;0;0;"2,691";"-61,478";;15.4
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;BONFIM;Amazonia;0;0;0;"2,658";"-60,237";;21.5
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;BONFIM;Amazonia;0;0;0;"2,66";"-60,224";;24.1
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;BONFIM;Amazonia;0;0;0;"2,22";"-59,748";;19.5
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;BONFIM;Amazonia;0;0;0;"2,15";"-60,162";;10.3
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;CANTA;Amazonia;0;0;0;"1,979";"-60,546";;5.8
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;CARACARAI;Amazonia;0;0;0;"1,234";"-60,691";;15
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;CAROEBE;Amazonia;0;0;0;"1,09";"-59,58";;129.7
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;CAROEBE;Amazonia;0;0;0;"1,08";"-59,579";;47.9
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;CAROEBE;Amazonia;0;0;0;"1,081";"-59,567";;64.7
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;RORAINOPOLIS;Amazonia;0;0;0;"0,95";"-60,35";;31.2
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;RORAINOPOLIS;Amazonia;0;0;0;"0,939";"-60,348";;58
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;RORAINOPOLIS;Amazonia;0;0;0;"0,913";"-60,371";;143.4
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;RORAINOPOLIS;Amazonia;0;0;0;"0,915";"-60,358";;18
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;SAO JOAO DA BALIZA;Amazonia;0;0;0;"0,803";"-60,014";;36
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;SAO JOAO DA BALIZA;Amazonia;0;0;0;"0,805";"-60,001";;115.5
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;RORAINOPOLIS;Amazonia;0;0;0;"0,709";"-60,592";;26.9
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;RORAINOPOLIS;Amazonia;0;0;0;"0,711";"-60,578";;68.8
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;RORAINOPOLIS;Amazonia;0;0;0;"0,701";"-60,493";;15.6
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;CAROEBE;Amazonia;0;0;0;"0,775";"-59,697";;20.9
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;CAROEBE;Amazonia;0;0;0;"0,767";"-59,703";;17.2
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;CAROEBE;Amazonia;0;0;0;"0,769";"-59,691";;15.1
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;CAROEBE;Amazonia;0;0;0;"0,789";"-59,477";;9.6
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;SAO LUIZ;Amazonia;0;0;0;"0,649";"-60,221";;16.2
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;SAO LUIZ;Amazonia;0;0;0;"0,623";"-60,177";;137.4
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;SAO LUIZ;Amazonia;0;0;0;"0,625";"-60,165";;476.9
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;SAO LUIZ;Amazonia;0;0;0;"0,612";"-60,176";;46.9
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;SAO LUIZ;Amazonia;0;0;0;"0,614";"-60,163";;126
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;SAO LUIZ;Amazonia;0;0;0;"0,619";"-60,17";;638.7
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;SAO LUIZ;Amazonia;0;0;0;"0,621";"-60,157";;226.1
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;CAROEBE;Amazonia;0;0;0;"0,64";"-59,653";;9
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;RORAINOPOLIS;Amazonia;0;0;0;"0,347";"-60,403";;18.7
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;RORAINOPOLIS;Amazonia;0;0;0;"0,349";"-60,39";;13.7
2018/01/07 17:20:00;AQUA_M-T;Brasil;RORAIMA;RORAINOPOLIS;Amazonia;0;0;0;"0,226";"-60,606";;12.6
2018/01/08 16:15:00;AQUA_M-T;Brasil;MINAS GERAIS;JOAO PINHEIRO;Cerrado;0;0;0;"-17,399";"-46,368";;28.8
2018/01/08 16:15:00;AQUA_M-T;Brasil;BAHIA;BELMONTE;Mata Atlantica;0;0;0;"-15,965";"-38,955";;7.6
2018/01/08 16:15:00;AQUA_M-T;Brasil;BAHIA;PORTO SEGURO;Mata Atlantica;0;0;0;"-16,877";"-39,163";;10.5
2018/01/08 16:15:00;AQUA_M-T;Brasil;BAHIA;VEREDA;Mata Atlantica;0;0;0;"-17,269";"-39,887";;14
2018/01/08 16:15:00;AQUA_M-T;Brasil;BAHIA;MUCURI;Mata Atlantica;0;0;0;"-18,108";"-39,838";;27.4
2018/01/08 16:15:00;AQUA_M-T;Brasil;BAHIA;MUCURI;Mata Atlantica;0;0;0;"-18,107";"-39,828";;264.1
