DataHora;Satelite;Pais;Estado;Municipi;Bioma;DiaSemCh;Precipit;RiscoFog;Latitude;Longitud;AreaIndu;FRP
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;ITAMBACURI;Mata Atlantica;0;0;0;"-18,072";"-41,803";;11.1
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;ITAMBACURI;Mata Atlantica;0;0;0;"-18,074";"-41,796";;26.1
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;NOVA MODICA;Mata Atlantica;0;0;0;"-18,506";"-41,619";;15.1
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;NOVA MODICA;Mata Atlantica;0;0;0;"-18,506";"-41,625";;19.8
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;JAMPRUCA;Mata Atlantica;0;0;0;"-18,508";"-41,631";;6.4
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;BELO ORIENTE;Mata Atlantica;0;0;0;"-19,229";"-42,455";;7.7
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;IPABA;Mata Atlantica;0;0;0;"-19,419";"-42,368";;13
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;TAPARUBA;Mata Atlantica;0;0;0;"-19,747";"-41,637";;13.2
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;TAPARUBA;Mata Atlantica;0;0;0;"-19,757";"-41,635";;13.7
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;CONSELHEIRO LAFAIETE;Mata Atlantica;0;0;0;"-20,74";"-43,769";;4.4
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;CONSELHEIRO LAFAIETE;Mata Atlantica;0;0;0;"-20,741";"-43,779";;10.7
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;LAGOA DOURADA;Mata Atlantica;0;0;0;"-20,893";"-44,129";;10.3
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;CORONEL XAVIER CHAVES;Mata Atlantica;0;0;0;"-21,002";"-44,253";;13.4
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;RESENDE COSTA;Mata Atlantica;0;0;0;"-21,003";"-44,263";;24
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;PERDOES;Mata Atlantica;0;0;0;"-21,072";"-44,959";;6
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;BARBACENA;Mata Atlantica;0;0;0;"-21,339";"-43,646";;9.3
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;IBERTIOGA;Mata Atlantica;0;0;0;"-21,463";"-43,944";;6.6
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;SANTA RITA DE IBITIPOCA;Mata Atlantica;0;0;0;"-21,524";"-43,849";;17.2
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;SANTA RITA DE IBITIPOCA;Mata Atlantica;0;0;0;"-21,525";"-43,859";;20.5
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;MINDURI;Mata Atlantica;0;0;0;"-21,634";"-44,575";;13.9
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;JUIZ DE FORA;Mata Atlantica;0;0;0;"-21,723";"-43,439";;32
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;JUIZ DE FORA;Mata Atlantica;0;0;0;"-21,731";"-43,442";;33.2
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;RIO PRETO;Mata Atlantica;0;0;0;"-21,984";"-43,986";;21
2018/09/01 16:40:00;AQUA_M-T;Brasil;RIO DE JANEIRO;CONCEICAO DE MACABU;Mata Atlantica;0;0;0;"-22,128";"-41,83";;11.6
2018/09/01 16:40:00;AQUA_M-T;Brasil;RIO DE JANEIRO;CONCEICAO DE MACABU;Mata Atlantica;0;0;0;"-22,129";"-41,84";;8.3
2018/09/01 16:40:00;AQUA_M-T;Brasil;RIO DE JANEIRO;CONCEICAO DE MACABU;Mata Atlantica;0;0;0;"-22,135";"-41,833";;8.9
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;BOCAINA DE MINAS;Mata Atlantica;0;0;0;"-22,286";"-44,508";;34.3
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;BOCAINA DE MINAS;Mata Atlantica;0;0;0;"-22,287";"-44,518";;8.9
2018/09/01 16:40:00;AQUA_M-T;Brasil;RIO DE JANEIRO;PATY DO ALFERES;Mata Atlantica;0;0;0;"-22,308";"-43,486";;6.4
2018/09/01 16:40:00;AQUA_M-T;Brasil;RIO DE JANEIRO;PIRAI;Mata Atlantica;0;0;0;"-22,523";"-43,835";;9.2
2018/09/01 16:40:00;AQUA_M-T;Brasil;RIO DE JANEIRO;MIGUEL PEREIRA;Mata Atlantica;0;0;0;"-22,535";"-43,535";;47.7
2018/09/01 16:40:00;AQUA_M-T;Brasil;RIO DE JANEIRO;MIGUEL PEREIRA;Mata Atlantica;0;0;0;"-22,537";"-43,544";;24
2018/09/01 16:40:00;AQUA_M-T;Brasil;RIO DE JANEIRO;BARRA MANSA;Mata Atlantica;0;0;0;"-22,549";"-44,146";;27.8
2018/09/01 16:40:00;AQUA_M-T;Brasil;RIO DE JANEIRO;BARRA MANSA;Mata Atlantica;0;0;0;"-22,55";"-44,156";;4.7
2018/09/01 16:40:00;AQUA_M-T;Brasil;RIO DE JANEIRO;DUQUE DE CAXIAS;Mata Atlantica;0;0;0;"-22,634";"-43,327";;4.7
2018/09/01 16:40:00;AQUA_M-T;Brasil;RIO DE JANEIRO;PARATY;Mata Atlantica;0;0;0;"-23,003";"-44,591";;29.8
2018/09/01 16:40:00;AQUA_M-T;Brasil;RIO DE JANEIRO;PARATY;Mata Atlantica;0;0;0;"-23,004";"-44,601";;12.7
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;VARGINHA;Mata Atlantica;0;0;0;"-21,561";"-45,46";;25.3
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;CAMPANHA;Mata Atlantica;0;0;0;"-21,821";"-45,423";;5.8
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;ANDRADAS;Mata Atlantica;0;0;0;"-21,988";"-46,583";;8.8
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;ANDRADAS;Mata Atlantica;0;0;0;"-21,99";"-46,595";;32.1
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;ANDRADAS;Mata Atlantica;0;0;0;"-21,999";"-46,593";;35.5
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;LEME;Mata Atlantica;0;0;0;"-22,17";"-47,412";;17.1
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;BRAZOPOLIS;Mata Atlantica;0;0;0;"-22,481";"-45,569";;9.8
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;CORDEIROPOLIS;Mata Atlantica;0;0;0;"-22,507";"-47,414";;23
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;CAMPINAS;Mata Atlantica;0;0;0;"-22,843";"-47,018";;14.9
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;CAMPINAS;Mata Atlantica;0;0;0;"-22,844";"-47,011";;17.6
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;SANTA BARBARA D'OESTE;Mata Atlantica;0;0;0;"-22,858";"-47,382";;38.3
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;SANTA BARBARA D'OESTE;Mata Atlantica;0;0;0;"-22,867";"-47,368";;19.9
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;SANTA BARBARA D'OESTE;Mata Atlantica;0;0;0;"-22,869";"-47,381";;113.1
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;JARINU;Mata Atlantica;0;0;0;"-23,16";"-46,774";;17
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;BOM JESUS DOS PERDOES;Mata Atlantica;0;0;0;"-23,174";"-46,478";;7.6
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;SANTA ISABEL;Mata Atlantica;0;0;0;"-23,298";"-46,159";;12.6
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;MAIRIPORA;Mata Atlantica;0;0;0;"-23,3";"-46,429";;18.9
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;CAJAMAR;Mata Atlantica;0;0;0;"-23,355";"-46,876";;11.2
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;CAIEIRAS;Mata Atlantica;0;0;0;"-23,367";"-46,815";;27.5
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;CAIEIRAS;Mata Atlantica;0;0;0;"-23,369";"-46,822";;13.4
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;PIRAPORA DO BOM JESUS;Mata Atlantica;0;0;0;"-23,373";"-46,938";;31.9
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;PIRAPORA DO BOM JESUS;Mata Atlantica;0;0;0;"-23,375";"-46,951";;33.6
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;SAO PAULO;Mata Atlantica;0;0;0;"-23,569";"-46,384";;14.1
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;SUZANO;Mata Atlantica;0;0;0;"-23,595";"-46,35";;7.4
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;SAO PAULO;Mata Atlantica;0;0;0;"-23,602";"-46,411";;10
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;GUAPIACU;Mata Atlantica;0;0;0;"-20,722";"-49,198";;158.4
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;GUAPIACU;Mata Atlantica;0;0;0;"-20,724";"-49,215";;99.5
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;GUAPIACU;Mata Atlantica;0;0;0;"-20,726";"-49,205";;97.5
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;MONTE AZUL PAULISTA;Mata Atlantica;0;0;0;"-20,933";"-48,643";;99.3
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;MONTE AZUL PAULISTA;Mata Atlantica;0;0;0;"-20,934";"-48,648";;117.3
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;MONTE AZUL PAULISTA;Mata Atlantica;0;0;0;"-20,935";"-48,658";;55.1
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;SAO MANUEL;Mata Atlantica;0;0;0;"-22,613";"-48,598";;20.9
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;SAO MANUEL;Mata Atlantica;0;0;0;"-22,624";"-48,596";;46.5
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;ELDORADO;Mata Atlantica;0;0;0;"-24,633";"-48,455";;24
2018/09/01 16:40:00;AQUA_M-T;Brasil;GOIAS;MINEIROS;Cerrado;0;0;0;"-17,443";"-52,832";;113.2
2018/09/01 16:40:00;AQUA_M-T;Brasil;GOIAS;MINEIROS;Cerrado;0;0;0;"-17,446";"-52,859";;288
2018/09/01 16:40:00;AQUA_M-T;Brasil;GOIAS;SANTA HELENA DE GOIAS;Cerrado;0;0;0;"-17,718";"-50,486";;330.4
2018/09/01 16:40:00;AQUA_M-T;Brasil;GOIAS;SANTA HELENA DE GOIAS;Cerrado;0;0;0;"-17,72";"-50,504";;178.4
2018/09/01 16:40:00;AQUA_M-T;Brasil;GOIAS;SANTA HELENA DE GOIAS;Cerrado;0;0;0;"-17,73";"-50,484";;57.7
2018/09/01 16:40:00;AQUA_M-T;Brasil;GOIAS;SANTA HELENA DE GOIAS;Cerrado;0;0;0;"-17,732";"-50,502";;23.4
2018/09/01 16:40:00;AQUA_M-T;Brasil;GOIAS;JATAI;Cerrado;0;0;0;"-17,812";"-51,787";;93.5
2018/09/01 16:40:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;COSTA RICA;Cerrado;0;0;0;"-18,664";"-52,988";;62.6
2018/09/01 16:40:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Cerrado;0;0;0;"-18,726";"-54,723";;277.2
2018/09/01 16:40:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Cerrado;0;0;0;"-18,729";"-54,716";;122.2
2018/09/01 16:40:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Cerrado;0;0;0;"-18,729";"-54,762";;176.8
2018/09/01 16:40:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Cerrado;0;0;0;"-18,733";"-54,755";;182.3
2018/09/01 16:40:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;INOCENCIA;Cerrado;0;0;0;"-19,413";"-51,904";;69.5
2018/09/01 16:40:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;INOCENCIA;Cerrado;0;0;0;"-19,427";"-51,902";;163.5
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;SAO ROMAO;Cerrado;0;0;0;"-16,365";"-45,582";;18.3
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;SAO ROMAO;Cerrado;0;0;0;"-16,367";"-45,591";;30
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;SANTA FE DE MINAS;Cerrado;0;0;0;"-16,88";"-45,578";;10.2
2018/09/01 16:40:00;AQUA_M-T;Brasil;GOIAS;BELA VISTA DE GOIAS;Cerrado;0;0;0;"-16,957";"-48,975";;10
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;PARACATU;Cerrado;0;0;0;"-17,115";"-47,205";;16.4
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;JOAO PINHEIRO;Cerrado;0;0;0;"-17,117";"-45,437";;13.4
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;PARACATU;Cerrado;0;0;0;"-17,25";"-47,301";;16.2
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;PARACATU;Cerrado;0;0;0;"-17,259";"-47,299";;39.4
2018/09/01 16:40:00;AQUA_M-T;Brasil;GOIAS;CATALAO;Cerrado;0;0;0;"-17,645";"-47,528";;48.2
2018/09/01 16:40:00;AQUA_M-T;Brasil;GOIAS;CATALAO;Cerrado;0;0;0;"-17,655";"-47,526";;68.7
2018/09/01 16:40:00;AQUA_M-T;Brasil;GOIAS;CATALAO;Cerrado;0;0;0;"-17,657";"-47,538";;17.4
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;JOAO PINHEIRO;Cerrado;0;0;0;"-17,915";"-45,966";;15.4
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;JOAO PINHEIRO;Cerrado;0;0;0;"-17,917";"-45,976";;15
2018/09/01 16:40:00;AQUA_M-T;Brasil;GOIAS;MORRINHOS;Cerrado;0;0;0;"-17,925";"-49,138";;18.9
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;COROMANDEL;Cerrado;0;0;0;"-18,356";"-47,126";;22.4
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;COROMANDEL;Cerrado;0;0;0;"-18,387";"-47,127";;14.1
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;PRESIDENTE OLEGARIO;Cerrado;0;0;0;"-18,388";"-46,067";;16.8
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;COROMANDEL;Cerrado;0;0;0;"-18,389";"-47,138";;28.3
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;COROMANDEL;Cerrado;0;0;0;"-18,504";"-47,16";;7.7
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;PAINEIRAS;Cerrado;0;0;0;"-18,861";"-45,495";;10.9
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;PAINEIRAS;Cerrado;0;0;0;"-18,869";"-45,484";;10.8
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;PAINEIRAS;Cerrado;0;0;0;"-18,87";"-45,493";;220.5
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;PAINEIRAS;Cerrado;0;0;0;"-18,871";"-45,503";;9.6
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;UBERLANDIA;Cerrado;0;0;0;"-18,941";"-48,213";;13.3
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;PATROCINIO;Cerrado;0;0;0;"-18,961";"-47,321";;21
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;IRAI DE MINAS;Cerrado;0;0;0;"-18,962";"-47,332";;17.8
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;PATROCINIO;Cerrado;0;0;0;"-18,971";"-47,319";;40
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;PATROCINIO;Cerrado;0;0;0;"-18,972";"-47,018";;11.7
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;IRAI DE MINAS;Cerrado;0;0;0;"-18,972";"-47,331";;34.4
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;ITUIUTABA;Cerrado;0;0;0;"-19,069";"-49,46";;30.3
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;DORES DO INDAIA;Cerrado;0;0;0;"-19,446";"-45,61";;13.7
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;DORES DO INDAIA;Cerrado;0;0;0;"-19,455";"-45,609";;12.1
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;UBERABA;Cerrado;0;0;0;"-19,571";"-47,739";;66.1
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;UBERABA;Cerrado;0;0;0;"-19,573";"-47,751";;8.3
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;BOM DESPACHO;Cerrado;0;0;0;"-19,778";"-45,353";;85.9
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;TAPIRAI;Cerrado;0;0;0;"-19,838";"-46,225";;9
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;TAPIRA;Cerrado;0;0;0;"-19,883";"-47,141";;13.6
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;SAO ROQUE DE MINAS;Cerrado;0;0;0;"-20,053";"-46,799";;8.3
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;LAGOA DA PRATA;Cerrado;0;0;0;"-20,058";"-45,464";;7.4
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;LAGOA DA PRATA;Cerrado;0;0;0;"-20,06";"-45,474";;15.1
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;LAGOA DA PRATA;Cerrado;0;0;0;"-20,077";"-45,461";;24.9
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;LAGOA DA PRATA;Cerrado;0;0;0;"-20,078";"-45,471";;32.2
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;ALTAIR;Cerrado;0;0;0;"-20,519";"-49,194";;180.5
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;NOVA GRANADA;Cerrado;0;0;0;"-20,521";"-49,21";;98.7
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;SAO JOAO BATISTA DO GLORIA;Cerrado;0;0;0;"-20,618";"-46,515";;5.3
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;SAO JOAO BATISTA DO GLORIA;Cerrado;0;0;0;"-20,619";"-46,527";;12.1
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;GUAPIACU;Cerrado;0;0;0;"-20,773";"-49,125";;79.2
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;GUAPIACU;Cerrado;0;0;0;"-20,775";"-49,142";;236.1
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;SALES OLIVEIRA;Cerrado;0;0;0;"-20,808";"-47,79";;89.5
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;SAO SEBASTIAO DO PARAISO;Cerrado;0;0;0;"-20,923";"-47,157";;21.5
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;SAO SEBASTIAO DO PARAISO;Cerrado;0;0;0;"-20,924";"-47,169";;21.4
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;SAO SEBASTIAO DO PARAISO;Cerrado;0;0;0;"-20,933";"-47,155";;31.8
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;SAO SEBASTIAO DO PARAISO;Cerrado;0;0;0;"-20,934";"-47,167";;33.1
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;JARDINOPOLIS;Cerrado;0;0;0;"-21,098";"-47,747";;189.4
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;JARDINOPOLIS;Cerrado;0;0;0;"-21,103";"-47,74";;96.7
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;JARDINOPOLIS;Cerrado;0;0;0;"-21,105";"-47,753";;125.4
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;MATAO;Cerrado;0;0;0;"-21,566";"-48,6";;47.2
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;ITAPOLIS;Cerrado;0;0;0;"-21,567";"-48,609";;135.2
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;ITAPOLIS;Cerrado;0;0;0;"-21,568";"-48,616";;90.5
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;ITAPOLIS;Cerrado;0;0;0;"-21,569";"-48,625";;20.4
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;IBITINGA;Cerrado;0;0;0;"-21,787";"-48,831";;25.8
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;IBITINGA;Cerrado;0;0;0;"-21,796";"-48,823";;15
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;ITAJU;Cerrado;0;0;0;"-21,929";"-48,784";;20.5
2018/09/01 16:40:00;AQUA_M-T;Brasil;SAO PAULO;ITAJU;Cerrado;0;0;0;"-21,93";"-48,8";;29
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;FRANCISCO SA;Cerrado;0;0;0;"-16,209";"-43,476";;10.5
2018/09/01 16:40:00;AQUA_M-T;Brasil;MINAS GERAIS;ITACAMBIRA;Cerrado;0;0;0;"-16,976";"-43,255";;7.3
